0;1;1;Barna;Feri;2020.11.01;Eger;Debi
3;Antilop;Korte;Kiss;Géza;1997.12.30;Szeged;Algyő
1;Kenu;Szilva;Nagy;Andrea;1975.02.11;Pest;Buda
2;Teve;Palesz;Kiss;Jószef;1964.01.23;Szolnok;Pécs
13;Antilop;Korte;Kiss;Géza;1997.12.30;Szeged;Algyő
11;Kenu;Szilva;Nagy;Andrea;1975.02.11;Pest;Buda
12;Teve;Palesz;Kiss;Jószef;1964.01.23;Szolnok;Pécs
4;Antilop;Korte;Kiss;Géza;1997.12.30;Szeged;Algyő
5;Kenu;Szilva;Nagy;Andrea;1975.02.11;Pest;Buda
7;Teve;Palesz;Kiss;Jószef;1964.01.23;Szolnok;Pécs
6;Antilop;Korte;Kiss;Géza;1997.12.30;Szeged;Algyő
8;Kenu;Szilva;Nagy;Andrea;1975.02.11;Pest;Buda
9;Teve;Palesz;Kiss;Jószef;1964.01.23;Szolnok;Pécs
14;Antilop;Korte;Kiss;Géza;1997.12.30;Szeged;Algyő
10;Kenu;Szilva;Nagy;Andrea;1975.02.11;Pest;Buda
15;Teve;Palesz;Kiss;Jószef;1964.01.23;Szolnok;Pécs
